Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
1331.362,460,212,3.066895,1410.771,650.1816
1332.342,460,213,0.9794922,450.5664,208.6318
1333.409,461,212,1.067627,492.176,226.3369
1334.147,462,211,0.7376709,340.804,155.6486
1334.369,462,212,0.22229,102.698,47.12549
1334.369,461,212,0,0,0
1334.369,461,212,0,0,0
1334.369,460,212,0,0,0
1334.899,460,212,0.5300293,243.8135,112.3662
1334.998,461,211,0.0982666,45.3009,20.73425
1336.625,462,210,1.62793,752.1035,341.8652
1339.043,462,211,2.417603,1116.932,510.1141
1339.043,462,212,0,0,0
1339.667,462,213,0.6242676,288.4116,132.969
1343.81,463,212,4.1427,1918.07,878.2524
1344.518,464,211,0.7076416,328.3457,149.3124
1347.663,464,212,3.14502,1459.289,666.7441
1348.615,465,211,0.9520264,442.6923,200.8776
1348.806,466,210,0.1914063,89.19531,40.19531
1348.806,466,211,0,0,0
1351.472,466,212,2.665771,1242.25,565.1436
1352.446,467,211,0.9737549,454.7435,205.4623
1352.446,466,211,0,0,0
1353.069,466,211,0.6235352,290.5674,131.5659
1353.069,465,211,0,0,0
1353.26,465,211,0.1905518,88.60657,40.20642
1353.26,464,211,0,0,0
1353.77,464,211,0.510498,236.8711,107.7151
1353.954,465,210,0.1838379,85.48462,38.60596
1353.954,464,210,0,0,0
1354.136,464,210,0.182251,84.56445,38.27271
1354.169,464,211,0.03222656,14.95313,6.799805
1357.58,465,210,3.411011,1586.12,716.3123
1358.678,466,209,1.098755,512.0198,229.6398
1358.678,466,210,0,0,0
1359.461,466,211,0.7830811,364.9158,165.2301
1359.461,466,212,0,0,0
1359.969,466,213,0.5075684,236.5269,108.1121
1361.51,466,214,1.540649,717.9426,329.699
1361.51,465,214,0,0,0
1361.828,465,214,0.3187256,148.2074,68.20728
1361.828,465,215,0,0,0
1364.641,465,216,2.812622,1307.869,607.5264
1364.641,464,216,0,0,0
1364.651,464,216,0.009643555,4.474609,2.083008
1365.477,465,215,0.8259277,384.0564,177.5745
1365.477,464,215,0,0,0
1366.73,464,215,1.253906,581.8125,269.5898
1369.021,465,214,2.290039,1064.868,490.0684
1369.2,465,215,0.1798096,83.61145,38.65906
1370.043,466,214,0.8430176,392.8462,180.4058
1370.645,467,213,0.6014404,280.8727,128.1068
1371.512,468,212,0.8670654,405.7866,183.8179
1371.512,467,212,0,0,0
1371.543,467,212,0.03161621,14.76477,6.702637
1372.07,468,211,0.5266113,246.4541,111.115
1372.264,468,212,0.1943359,90.94922,41.19922
1372.264,468,213,0,0,0
1372.264,468,214,0,0,0
1374.456,468,215,2.191284,1025.521,471.1261
1374.456,467,215,0,0,0
1374.717,467,215,0.2617188,122.2227,56.26953
1375.63,468,214,0.9121094,426.8672,195.1914
1375.63,468,215,0,0,0
1376.505,468,216,0.8754883,409.7285,189.1055
1378.696,468,217,2.19104,1025.407,475.4557
1379.529,469,216,0.8326416,390.5089,179.8506
1381.021,470,215,1.49231,701.3855,320.8466
1381.071,470,216,0.04980469,23.4082,10.75781
1381.432,470,217,0.3616943,169.9963,78.48767
1381.893,471,216,0.4602051,216.7566,99.4043
1382.933,472,215,1.040527,491.1289,223.7134
1384.199,473,214,1.266235,598.9293,270.9744
1384.985,473,215,0.7860107,371.7831,168.9923
1384.993,473,216,0.007324219,3.464355,1.582031
1384.993,472,216,0,0,0
1386.44,472,216,1.447388,683.167,312.6357
1387.095,473,215,0.6546631,309.6556,140.7526
1387.095,472,215,0,0,0
1390.369,472,215,3.274536,1545.581,704.0253
1390.369,472,216,0,0,0
1390.369,472,217,0,0,0
1390.434,472,218,0.0645752,30.47949,14.07739
1390.434,471,218,0,0,0
1390.434,471,218,0,0,0
1390.434,470,218,0,0,0
1390.564,470,218,0.1300049,61.10229,28.34106
1391.653,471,217,1.089355,513.0864,236.3901
1391.653,470,217,0,0,0
1392.982,470,217,1.328369,624.3335,288.2561
1393.046,471,216,0.06396484,30.12744,13.81641
1394.495,471,217,1.448975,682.467,314.4275
1395.707,471,218,1.21228,570.984,264.2771
1397.687,472,217,1.979614,934.3779,429.5763
1397.687,472,218,0,0,0
1397.687,472,219,0,0,0
1398.644,472,220,0.9576416,452.0068,210.6812
1401.356,473,219,2.712036,1282.793,593.9359
1403.026,474,218,1.670166,791.6587,364.0962
1403.307,474,219,0.2803955,132.9075,61.40662
1404.289,474,220,0.9824219,465.668,216.1328
1404.809,474,221,0.5195313,246.2578,114.8164
1406.698,475,220,1.888794,897.1771,415.5347
1407.004,476,219,0.3066406,145.9609,67.1543
1407.004,475,219,0,0,0
1407.219,475,219,0.215332,102.2827,47.15771
1407.267,475,220,0.04797363,22.78748,10.5542
1407.351,476,219,0.08361816,39.80225,18.31238
1407.351,475,219,0,0,0
1408.175,475,219,0.8234863,391.156,180.3435
1410.934,476,218,2.759033,1313.3,601.4692
1411.356,477,217,0.4226074,201.5837,91.70581
1411.379,478,216,0.02294922,10.96973,4.957031
1411.379,477,216,0,0,0
1411.379,477,216,0,0,0
1411.379,476,216,0,0,0
1411.661,476,216,0.2814941,133.9912,60.80273
1412.221,476,217,0.5605469,266.8203,121.6387
1412.325,477,216,0.1035156,49.37695,22.35938
1412.471,477,217,0.1462402,69.75659,31.73413
1413.603,478,216,1.131958,541.0759,244.5029
1413.988,479,215,0.385498,184.6536,82.88208
1417.479,479,216,3.490234,1671.822,753.8906
1417.479,479,217,0,0,0
1417.479,479,218,0,0,0
1418.838,479,219,1.359619,651.2576,297.7566
1420.825,480,218,1.986938,953.7305,433.1526
1423.126,481,217,2.300537,1106.558,499.2166
1423.126,480,217,0,0,0
1423.936,480,217,0.8103027,388.9453,175.8357
1424.934,480,218,0.9980469,479.0625,217.5742
1425.471,481,217,0.5373535,258.467,116.6057
1426.417,482,216,0.9454346,455.6995,204.2139
1426.525,482,217,0.1083984,52.24805,23.52246
1426.525,481,217,0,0,0
1426.525,481,217,0,0,0
1426.525,480,217,0,0,0
1426.525,480,217,0,0,0
1426.525,479,217,0,0,0
1429.107,479,217,2.582153,1236.851,560.3273
1431.367,479,218,2.259766,1082.428,492.6289
1431.804,480,217,0.4364014,209.4727,94.6991
1432.254,480,218,0.4501953,216.0938,98.14258
1432.311,481,217,0.05761719,27.71387,12.50293
1433.107,482,216,0.7955322,383.4465,171.835
1433.315,483,215,0.2078857,100.4088,44.69543
1434.753,483,216,1.437866,694.4894,310.5791
1435.083,484,215,0.3299561,159.6987,70.94055
1435.083,483,215,0,0,0
1435.752,483,215,0.6690674,323.1595,143.8495
1435.752,482,215,0,0,0
1436.27,482,215,0.5181885,249.7668,111.4105
1436.9,483,214,0.630127,304.3513,134.8472
1436.99,484,213,0.09008789,43.60254,19.18872
1437.71,485,212,0.7197266,349.0674,152.582
1438.405,485,213,0.6948242,336.9897,147.9976
1438.405,485,214,0,0,0
1439.226,485,215,0.821167,398.266,176.5509
1440.147,486,214,0.9212646,447.7346,197.1506
1441.277,487,213,1.129517,550.0746,240.587
1441.305,488,212,0.02807617,13.70117,5.952148
1441.305,488,213,0,0,0
1441.305,488,214,0,0,0
1441.885,488,215,0.5800781,283.0781,124.7168
1442.39,488,216,0.5047607,246.3232,109.0283
1443.004,489,215,0.6147461,300.6108,132.1704
1443.867,490,214,0.8623047,422.5293,184.5332
1446.599,491,213,2.732666,1341.739,582.0579
1446.599,490,213,0,0,0
1447.798,490,213,1.199097,587.5574,255.4076
1448.067,490,214,0.2685547,131.5918,57.4707
1450.317,491,213,2.250244,1104.87,479.302
1450.317,490,213,0,0,0
1450.435,490,213,0.118042,57.84058,25.14294
1451.377,491,212,0.9414063,462.2305,199.5781
1451.377,491,213,0,0,0
1453.329,491,214,1.952515,958.6847,417.8381
1454.544,492,213,1.215088,597.8232,258.8137
1454.544,492,214,0,0,0
1454.886,492,215,0.3421631,168.3442,73.56506
1456.657,493,214,1.77063,872.9205,378.9148
1456.673,493,215,0.01647949,8.12439,3.543091
1457.089,493,216,0.4150391,204.6143,89.64844
1459.439,494,215,2.350586,1161.189,505.376
1461.909,495,214,2.469849,1222.575,528.5476
1461.909,495,215,0,0,0
1461.909,495,216,0,0,0
1462.851,495,217,0.9416504,466.1169,204.3381
1462.851,494,217,0,0,0
1462.851,494,217,0,0,0
1462.851,493,217,0,0,0
1462.851,493,217,0,0,0
1462.851,492,217,0,0,0
1462.851,492,217,0,0,0
1462.851,491,217,0,0,0
1464.423,491,217,1.572876,772.2821,341.3141
1465.071,492,216,0.6477051,318.6709,139.9043
1465.727,493,215,0.6558838,323.3507,141.015
1466.872,493,216,1.144531,564.2539,247.2188
1468.049,493,217,1.177612,580.5629,255.5419
1469.057,494,216,1.007324,497.6182,217.582
1469.244,495,215,0.1876221,92.87292,40.33875
1469.244,494,215,0,0,0
1471.583,494,215,2.338623,1155.28,502.804
1471.583,494,216,0,0,0
1471.583,494,217,0,0,0
1473.612,494,218,2.028931,1002.292,442.3069
1475.217,495,217,1.605347,794.6466,348.3602
1475.225,495,218,0.0078125,3.867188,1.703125
1476.128,496,217,0.9030762,447.9258,195.9675
1476.228,497,216,0.1003418,49.86987,21.67383
1476.228,496,216,0,0,0
1477.03,496,216,0.8015137,397.5508,173.127
1477.03,495,216,0,0,0
1477.271,495,216,0.2415771,119.5807,52.18066
1477.532,495,217,0.2611084,129.2487,56.66052
1477.785,496,216,0.2521973,125.0898,54.47461
1480.491,496,217,2.706177,1342.264,587.2404
1481.481,497,216,0.9897461,491.9038,213.7852
1483.696,498,215,2.215576,1103.357,476.3489
1484.069,498,216,0.3724365,185.4734,80.44629
1484.069,497,216,0,0,0
1485.766,497,216,1.697876,843.8444,366.7412
1488.623,498,215,2.856934,1422.753,614.2407
1489.404,499,214,0.7810059,389.7219,167.1353
1490.225,499,215,0.8204346,409.3969,176.3934
1490.225,498,215,0,0,0
1490.86,498,215,0.6350098,316.2349,136.5271
1490.86,497,215,0,0,0
1491.388,497,215,0.5285645,262.6965,113.6414
1491.984,498,214,0.5953369,296.4778,127.4021
1492.113,499,213,0.1287842,64.26331,27.43103
1495.654,499,214,3.54126,1767.089,757.8296
1496.118,499,215,0.4642334,231.6525,99.81018
1496.118,498,215,0,0,0
1496.174,498,215,0.05603027,27.90308,12.04651
1496.597,499,214,0.4229736,211.0638,90.51636
1497.056,500,213,0.4586182,229.3091,97.68567
1497.056,499,213,0,0,0
1497.282,499,213,0.2268066,113.1765,48.30981
1497.698,500,212,0.4155273,207.7637,88.0918
1497.987,501,211,0.2893066,144.9426,61.0437
1503.01,502,210,5.022949,2521.521,1054.819
1503.14,502,211,0.1298828,65.20117,27.40527
1503.44,503,210,0.300293,151.0474,63.06152
1503.618,504,209,0.177124,89.27051,37.01892
1504.292,505,208,0.6741943,340.4681,140.2324
1506.63,505,209,2.337891,1180.635,488.6191
1506.63,504,209,0,0,0
1506.776,504,209,0.1461182,73.64355,30.5387
1506.776,504,210,0,0,0
1506.776,504,211,0,0,0
1507.141,504,212,0.3656006,184.2627,77.50732
1507.169,504,213,0.02807617,14.15039,5.980225
1510.752,505,212,3.58252,1809.172,759.4941
1511.292,506,211,0.539917,273.198,113.9225
1514.144,506,212,2.851685,1442.952,604.5571
1514.345,506,213,0.2012939,101.8547,42.87561
1515.067,507,212,0.7220459,366.0773,153.0737
1515.067,506,212,0,0,0
1516.215,506,212,1.147827,580.8005,243.3394
1516.215,505,212,0,0,0
1516.359,505,212,0.1439209,72.68005,30.51123
1517.177,505,213,0.8187256,413.4564,174.3885
1517.177,505,214,0,0,0
1520.093,505,215,2.915649,1472.403,626.8646
1521.762,506,214,1.668945,844.4863,357.1543
1521.762,505,214,0,0,0
1522.28,505,214,0.5178223,261.5002,110.814
1522.28,505,215,0,0,0
1522.28,505,216,0,0,0
1523.154,505,217,0.8743896,441.5668,189.7426
1524.523,506,216,1.368896,692.6616,295.6816
1525.016,506,217,0.4932861,249.6028,107.0431
1525.496,507,216,0.4799805,243.3501,103.6758
1525.496,506,216,0,0,0
1525.915,506,216,0.4185791,211.801,90.41309
1526.268,506,217,0.3535156,178.8789,76.71289
1526.362,507,216,0.09338379,47.34558,20.1709
1528.536,508,215,2.174683,1104.739,467.5568
1529.346,509,214,0.8095703,412.0713,173.248
1529.346,508,214,0,0,0
1530.578,508,214,1.232178,625.9463,263.686
1531.36,509,213,0.7817383,397.9048,166.5103
1531.36,509,214,0,0,0
1531.36,509,215,0,0,0
1532.247,509,216,0.887207,451.5884,191.6367
1534.939,510,215,2.691895,1372.866,578.7573
1534.939,510,216,0,0,0
1535.278,510,217,0.3391113,172.9468,73.58716
1535.278,510,218,0,0,0
1535.443,510,219,0.1651611,84.23218,36.17029
1535.443,509,219,0,0,0
1535.443,509,219,0,0,0
1535.443,508,219,0,0,0
1536.662,508,219,1.218994,619.249,266.9597
1537.478,509,218,0.8156738,415.178,177.8169
1537.994,510,217,0.5159912,263.1555,111.9701
1538.632,511,216,0.6378174,325.9247,137.7686
1538.923,512,215,0.2907715,148.875,62.51587
1540.693,513,214,1.770142,908.0826,378.8103
1542.243,513,215,1.550049,795.175,333.2605
1544.185,513,216,1.942627,996.5676,419.6074
1544.185,512,216,0,0,0
1544.185,512,216,0,0,0
1544.185,511,216,0,0,0
1544.75,511,216,0.5646973,288.5603,121.9746
1545.729,511,217,0.979126,500.3334,212.4703
1545.729,510,217,0,0,0
1546.363,510,217,0.6340332,323.3569,137.5852
1547.084,511,216,0.7211914,368.5288,155.7773
1547.621,512,215,0.5361328,274.5,115.2686
1549.772,513,214,2.151001,1103.464,460.3142
1550.622,514,213,0.850708,437.2639,181.2008
1550.622,514,214,0,0,0
1550.645,514,215,0.02246094,11.54492,4.829102
1550.879,515,214,0.2346191,120.8289,50.2085
1550.879,514,214,0,0,0
1552.85,514,214,1.970581,1012.879,421.7043
1552.85,514,215,0,0,0
1552.85,514,216,0,0,0
1552.85,514,217,0,0,0
1554.075,514,218,1.224854,629.5747,267.0181
1554.616,515,217,0.5413818,278.8116,117.4799
1554.616,514,217,0,0,0
1554.616,514,217,0,0,0
1554.616,513,217,0,0,0
1554.616,513,217,0,0,0
1554.616,512,217,0,0,0
1554.616,512,217,0,0,0
1554.616,511,217,0,0,0
1554.851,511,217,0.2352295,120.2023,51.0448
1555.075,511,218,0.223877,114.4011,48.80518
1556.625,512,217,1.549683,793.4375,336.2811
1556.625,511,217,0,0,0
1557.194,511,217,0.5687256,290.6188,123.4135
1558.091,511,218,0.8972168,458.4778,195.5933
1559.898,512,217,1.806763,925.0625,392.0675
1559.898,511,217,0,0,0
1561.683,511,217,1.785767,912.5267,387.5114
1563.622,511,218,1.938965,990.811,422.6943
1564.899,512,217,1.276855,653.75,277.0776
1564.942,512,218,0.04272461,21.875,9.313965
1565.454,513,217,0.5118408,262.5743,111.0695
1565.454,513,218,0,0,0
1565.454,513,219,0,0,0
1566.114,513,220,0.65979,338.4723,145.1538
1566.114,512,220,0,0,0
1566.114,512,220,0,0,0
1566.114,511,220,0,0,0
1566.114,511,220,0,0,0
1566.114,510,220,0,0,0
1567.852,510,220,1.738159,886.4612,382.395
1568.348,511,219,0.4959717,253.4415,108.6178
1568.348,510,219,0,0,0
1568.378,510,219,0.0300293,15.31494,6.576416
1568.808,510,220,0.4304199,219.5142,94.69238
1568.808,509,220,0,0,0
1569.177,509,220,0.3692627,187.9547,81.23779
1569.177,509,221,0,0,0
1569.52,509,222,0.342041,174.0989,75.93311
1569.897,510,221,0.3771973,192.3706,83.3606
1571.438,511,220,1.54126,787.5837,339.0771
1573.134,512,219,1.696411,868.5625,371.514
1574.378,512,220,1.243164,636.5,273.4961
1576.473,513,219,2.095337,1074.908,458.8788
1577.109,513,220,0.6362305,326.3862,139.9707
1577.724,513,221,0.6143799,315.1769,135.778
1577.852,514,220,0.1282959,65.94409,28.2251
1577.954,515,219,0.102417,52.74475,22.42932
1578.241,515,220,0.2867432,147.6727,63.0835
1579.176,516,219,0.9348145,482.3643,204.7244
1580.915,517,218,1.739258,899.1963,379.1582
1582.925,517,219,2.009766,1039.049,440.1387
1582.925,516,219,0,0,0
1582.961,516,219,0.03613281,18.64453,7.913086
1585.372,517,218,2.410889,1246.429,525.5737
1587.122,518,217,1.750122,906.5632,379.7765
1587.122,518,218,0,0,0
1587.572,518,219,0.4503174,233.2644,98.61951
1587.572,517,219,0,0,0
1589.13,517,219,1.557617,805.2881,341.1182
1589.13,517,220,0,0,0
1589.841,517,221,0.7113037,367.744,157.1981
1590.289,518,220,0.4476318,231.8733,98.479
1590.709,519,219,0.420166,218.0662,92.01636
1590.825,520,218,0.116333,60.49316,25.3606
1593.449,520,219,2.623657,1364.302,574.5809
1593.69,521,218,0.2407227,125.4165,52.47754
1594.39,522,217,0.7006836,365.7568,152.0483
1594.39,521,217,0,0,0
1595.905,521,217,1.515015,789.3226,328.7582
1599.152,521,218,3.246704,1691.533,707.7815
1599.22,522,217,0.06762695,35.30127,14.67505
1600.289,522,218,1.069092,558.0659,233.062
1600.907,523,217,0.6181641,323.2998,134.1416
1602.866,523,218,1.95874,1024.421,427.0054
1603.016,524,217,0.1499023,78.54883,32.52881
1603.016,523,217,0,0,0
1606.245,523,217,3.229248,1688.897,700.7468
1606.26,524,216,0.015625,8.1875,3.375
1606.26,523,216,0,0,0
1606.879,523,216,0.6185303,323.4913,133.6025
1608.364,523,217,1.485107,776.7112,322.2683
1608.364,522,217,0,0,0
1609.098,522,217,0.7338867,383.0889,159.2534
1611.352,523,216,2.253662,1178.665,486.791
1611.352,523,217,0,0,0
1611.352,523,218,0,0,0
1611.352,523,219,0,0,0
1611.609,523,220,0.2572021,134.5167,56.58447
1612.502,524,219,0.8929443,467.9028,195.5548
1613.639,525,218,1.136719,596.7773,247.8047
1615.001,526,217,1.362061,716.4438,295.5671
1615.001,525,217,0,0,0
1615.152,525,217,0.1512451,79.40369,32.82019
1615.682,526,216,0.5302734,278.9238,114.5391
1616.35,527,215,0.6678467,351.9552,143.587
1616.35,527,216,0,0,0
1616.991,527,217,0.6413574,337.9954,139.1746
1618.741,528,216,1.75,924,378
1618.741,527,216,0,0,0
1619.939,527,216,1.197266,630.959,258.6094
1619.939,527,217,0,0,0
1620.016,527,218,0.0769043,40.52856,16.76514
1620.016,526,218,0,0,0
1620.244,526,218,0.2280273,119.9424,49.70996
1620.244,525,218,0,0,0
1620.71,525,218,0.4666748,245.0043,101.7351
1621.212,526,217,0.5013428,263.7063,108.7914
1621.624,527,216,0.4119873,217.1173,88.98926
1621.624,527,217,0,0,0
1623.356,527,218,1.73291,913.2437,377.7744
1624.005,528,217,0.6488037,342.5684,140.7904
1624.586,528,218,0.5804443,306.4746,126.5369
1624.586,527,218,0,0,0
1628.46,527,218,3.874268,2041.739,844.5903
1628.52,528,217,0.06030273,31.83984,13.08569
1629.372,529,216,0.8516846,450.5411,183.9639
1630.875,530,215,1.50354,796.8762,323.2611
1631.868,531,214,0.9924316,526.9812,212.3804
1632.053,532,213,0.1855469,98.71094,39.52148
1632.053,531,213,0,0,0
1632.794,531,213,0.7402344,393.0645,157.6699
1635.13,532,212,2.33667,1243.108,495.374
1635.152,532,213,0.02209473,11.75439,4.706177
1635.152,531,213,0,0,0
1635.557,531,213,0.4049072,215.0057,86.24524
1636.133,531,214,0.5758057,305.7528,123.2224
1637.658,532,213,1.525269,811.4429,324.8822
1640.446,533,212,2.787964,1485.985,591.0483
1640.945,534,211,0.4986572,266.283,105.2167
1641.22,534,212,0.2753906,147.0586,58.38281
1643.259,534,213,2.038818,1088.729,434.2683
1643.259,533,213,0,0,0
1644.236,533,213,0.9765625,520.5078,208.0078
1644.996,534,212,0.7601318,405.9104,161.1479
1645.161,535,211,0.1652832,88.42651,34.87476
1646.298,536,210,1.136719,609.2813,238.7109
1649.878,537,209,3.579956,1922.436,748.2108
1650.731,538,208,0.8531494,458.9944,177.4551
1651.472,538,209,0.7408447,398.5745,154.8365
1651.472,537,209,0,0,0
1651.709,537,209,0.2366943,127.1049,49.46912
1652.303,538,208,0.5946045,319.8972,123.6777
1652.878,539,207,0.574585,309.7013,118.9391
1652.878,538,207,0,0,0
1653.399,538,207,0.5213623,280.4929,107.922
1655.729,538,208,2.3302,1253.648,484.6816
1656.233,539,207,0.5032959,271.2765,104.1823
1656.49,540,206,0.2576904,139.1528,53.08423
1658.316,540,207,1.825928,986.001,377.967
1660.341,541,206,2.024414,1095.208,417.0293
1660.341,540,206,0,0,0
1669.196,540,206,8.855469,4781.953,1824.227
1670.21,541,205,1.01416,548.6606,207.9028
1670.21,540,205,0,0,0
1670.478,540,205,0.2677002,144.5581,54.87854
1670.478,539,205,0,0,0
1670.518,539,205,0.04040527,21.77844,8.283081
1670.952,540,204,0.4333496,234.0088,88.40332
1671.469,540,205,0.5172119,279.2944,106.0284
1671.469,539,205,0,0,0
1671.543,539,205,0.07446289,40.1355,15.26489
1671.543,538,205,0,0,0
1672.793,538,205,1.249146,672.0403,256.0748
1673.032,538,206,0.2398682,129.0491,49.41284
1673.032,537,206,0,0,0
1673.032,537,206,0,0,0
1673.032,536,206,0,0,0
1673.032,536,206,0,0,0
1673.032,536,207,0,0,0
1673.377,536,208,0.3442383,184.5117,71.60156
1674.195,537,207,0.8178711,439.1968,169.2993
1674.195,536,207,0,0,0
1674.195,536,207,0,0,0
1674.195,535,207,0,0,0
1674.195,535,207,0,0,0
1674.195,535,208,0,0,0
1675.664,535,209,1.469849,786.369,307.1984
1676.237,536,208,0.572876,307.0615,119.1582
1676.846,537,207,0.6090088,327.0377,126.0648
1676.946,537,208,0.09936523,53.35913,20.66797
1677.534,538,207,0.5887451,316.7449,121.8702
1677.534,537,207,0,0,0
1679.803,537,207,2.268433,1218.148,469.5656
1680.612,538,206,0.8092041,435.3518,166.696
1680.933,539,205,0.3205566,172.78,65.71411
1681.083,539,206,0.1506348,81.19214,31.03076
1682.574,539,207,1.490723,803.4995,308.5796
1682.574,538,207,0,0,0
1682.62,538,207,0.0456543,24.56201,9.450439
1682.62,537,207,0,0,0
1682.62,537,207,0,0,0
1682.62,536,207,0,0,0
1682.62,536,207,0,0,0
1682.62,535,207,0,0,0
1682.62,535,207,0,0,0
1682.62,535,208,0,0,0
1682.62,535,209,0,0,0
1686.029,535,210,3.40979,1824.238,716.0559
1686.029,534,210,0,0,0
1686.029,534,210,0,0,0
1686.029,534,211,0,0,0
1687.035,534,212,1.005371,536.8682,213.1387
1688.416,535,211,1.381226,738.9557,291.4386
1688.781,536,210,0.364502,195.373,76.54541
1690.056,537,209,1.275146,684.7537,266.5056
1690.056,536,209,0,0,0
1690.056,536,209,0,0,0
1690.056,535,209,0,0,0
1690.056,535,209,0,0,0
1690.056,534,209,0,0,0
1690.056,534,209,0,0,0
1690.056,534,210,0,0,0
1690.056,534,211,0,0,0
1692.304,534,212,2.248169,1200.522,476.6118
1694.885,534,213,2.580933,1378.218,549.7386
1694.885,533,213,0,0,0
1696.304,533,213,1.419189,756.428,302.2874
1696.635,534,212,0.3311768,176.8484,70.20947
1696.862,534,213,0.2268066,121.1147,48.30981
1697.751,535,212,0.8895264,475.8966,188.5796
1697.963,535,213,0.2119141,113.374,45.1377
1700.385,536,212,2.421143,1297.732,513.2822
1702.141,537,211,1.756104,943.0276,370.5378
1702.579,537,212,0.4385986,235.5275,92.98291
1702.603,538,211,0.02404785,12.93774,5.074097
1705.089,539,210,2.485352,1339.604,521.9238
1705.958,540,209,0.8693848,469.4678,181.7014
1706.176,540,210,0.2181396,117.7954,45.80933
1706.856,541,209,0.6795654,367.6449,142.0292
1706.856,540,209,0,0,0
1707.206,540,209,0.3502197,189.1187,73.19592
1707.206,539,209,0,0,0
1710.039,539,209,2.832642,1526.794,592.0221
1710.041,540,208,0.002807617,1.516113,0.5839844
1710.266,541,207,0.2248535,121.6458,46.54468
1711.311,541,208,1.045044,565.3688,217.3691
1711.565,541,209,0.25354,137.1652,52.98987
1713.721,542,208,2.15625,1168.688,448.5
1714.877,543,207,1.155762,627.5786,239.2427
1714.908,543,208,0.03112793,16.90247,6.474609
1715.979,544,207,1.071045,582.6484,221.7063
1715.979,543,207,0,0,0
1718.063,543,207,2.084106,1131.67,431.41
1719.062,544,206,0.9989014,543.4023,205.7737
1720.04,544,207,0.9777832,531.9141,202.4011
1722.693,545,206,2.653198,1445.993,546.5588
1723.198,545,207,0.5047607,275.0946,104.4855
1723.934,546,206,0.7358398,401.7686,151.583
1723.944,546,207,0.01074219,5.865234,2.223633
1724.066,547,206,0.1219482,66.70569,25.12134
1724.066,546,206,0,0,0
1725.455,546,206,1.388306,758.0149,285.991
1725.817,547,205,0.3624268,198.2474,74.29749
1725.945,548,204,0.1275635,69.90479,26.02295
1727.938,548,205,1.993774,1092.588,408.7238
1727.938,547,205,0,0,0
1731.367,547,205,3.428833,1875.572,702.9108
1731.367,546,205,0,0,0
1732.018,546,205,0.6503906,355.1133,133.3301
1732.018,545,205,0,0,0
1732.135,545,205,0.1175537,64.06677,24.09851
1732.458,546,204,0.322998,176.3569,65.8916
1734.656,547,203,2.19812,1202.372,446.2184
1734.656,546,203,0,0,0
1736.167,546,203,1.51123,825.1318,306.7798
1736.608,547,202,0.4400635,240.7147,88.89282
1736.608,546,202,0,0,0
1737.422,546,202,0.8143311,444.6248,164.4949
1737.511,547,201,0.0892334,48.81067,17.93591
1737.511,546,201,0,0,0
1738.675,546,201,1.164185,635.6448,234.0011
1738.869,547,200,0.1940918,106.1682,38.81836
1738.869,546,200,0,0,0
1738.934,546,200,0.06420898,35.05811,12.8418
1740.691,546,201,1.75708,959.3657,353.1731
1740.691,545,201,0,0,0
1741.141,545,201,0.4506836,245.6226,90.5874
1742.597,546,200,1.455566,794.7393,291.1133
1742.861,546,201,0.2636719,143.9648,52.99805
1743.044,546,202,0.1833496,100.1089,37.03662
1744.348,547,201,1.303589,713.0631,262.0214
1749.008,548,200,4.660034,2553.699,932.0068
1749.374,549,199,0.3659668,200.9158,72.82739
1751.031,549,200,1.657837,910.1525,331.5674
1751.812,550,199,0.7805176,429.2847,155.323
1751.96,551,198,0.1480713,81.58728,29.31812
1752.95,552,197,0.9898682,546.4072,195.004
1753.236,552,198,0.2857666,157.7432,56.58179
1753.236,551,198,0,0,0
1753.236,551,198,0,0,0
1753.236,550,198,0,0,0
1753.236,550,198,0,0,0
1753.236,549,198,0,0,0
1753.236,549,198,0,0,0
1753.236,549,199,0,0,0
1753.236,549,200,0,0,0
1755.818,549,201,2.582642,1417.87,519.111
1755.818,550,200,0,0,0
1757.532,551,199,1.714111,944.4753,341.1082
1757.674,551,200,0.1418457,78.15698,28.36914
1758.693,552,199,1.018799,562.377,202.741
1760.142,553,198,1.449097,801.3505,286.9211
1760.142,552,198,0,0,0
1760.456,552,198,0.3143311,173.5107,62.23755
1761.22,553,197,0.7635498,422.243,150.4193
1762.089,554,196,0.8692627,481.5715,170.3755
1762.4,555,195,0.3105469,172.3535,60.55664
1763.389,556,194,0.9887695,549.7559,191.8213
1763.518,557,193,0.1292725,72.00476,24.94958
1767.404,558,192,3.886108,2168.448,746.1328
1768.356,559,191,0.9516602,531.978,181.7671
1769.027,560,190,0.6715088,376.0449,127.5867
1769.158,560,191,0.1309814,73.34961,25.01746
1769.158,559,191,0,0,0
1769.158,559,191,0,0,0
1769.158,558,191,0,0,0
1769.158,558,191,0,0,0
1769.158,557,191,0,0,0
1769.158,557,191,0,0,0
1769.158,557,192,0,0,0
1769.158,557,193,0,0,0
1769.612,557,194,0.4542236,253.0026,88.11938
1770.016,558,193,0.4040527,225.4614,77.98218
1770.972,559,192,0.9560547,534.4346,183.5625
1773.025,560,191,2.052856,1149.6,392.0956
1773.025,559,191,0,0,0
1777.597,559,191,4.571777,2555.624,873.2095
1779.103,559,192,1.505737,841.7072,289.1016
1779.74,560,191,0.6369629,356.6992,121.6599
